Coverage_Nonpriv_Model_Nonpriv_Conformal,Coverage_Priv_Model_Nonpriv_Conformal,Coverage_Nonpriv_Model_priv_Conformal_EXPONQ,Coverage_Nonpriv_Model_priv_Conformal_P-COSQ,Coverage_Priv_Model_Priv_Conformal_EXPONQ,Coverage_Priv_Model_Priv_Conformal_P-COSQ
0.897599995,0.89200002,0.906599998,0.896200001,0.913600028,0.897400022
0.898800015,0.906799972,0.908399999,0.897199988,0.913399994,0.894200027
0.903199971,0.899200022,0.898999989,0.895399988,0.907599986,0.898400009
0.904999971,0.907000005,0.9278,0.916999996,0.906199992,0.895399988
0.902400017,0.896799982,0.907999992,0.896399975,0.907999992,0.895600021
0.898400009,0.896600008,0.90259999,0.895200014,0.899200022,0.893599987
0.904399991,0.897400022,0.89200002,0.884000003,0.903999984,0.893599987
0.903999984,0.904200017,0.914399981,0.905600011,0.915400028,0.898199975
0.906599998,0.90140003,0.908800006,0.895399988,0.915799975,0.899200022
0.901000023,0.898999989,0.902800024,0.886799991,0.906400025,0.893000007
0.901600003,0.9102,0.909799993,0.906199992,0.906000018,0.896200001
0.900399983,0.89139998,0.922999978,0.907199979,0.911000013,0.898400009
0.907000005,0.897199988,0.900399983,0.885999978,0.906799972,0.897400022
0.887000024,0.901199996,0.904399991,0.896000028,0.908599973,0.893599987
0.908599973,0.894400001,0.924000025,0.898599982,0.91960001,0.902199984
0.90200001,0.892400026,0.91140002,0.904999971,0.903599977,0.89380002
0.898599982,0.907199979,0.914200008,0.905600011,0.913200021,0.899399996
0.896000028,0.903999984,0.915199995,0.906799972,0.915000021,0.90079999
0.894800007,0.90079999,0.912999988,0.899200022,0.914200008,0.896200001
0.906400025,0.898599982,0.917400002,0.896399975,0.918600023,0.899600029
0.89380002,0.895799994,0.913200021,0.906400025,0.90200001,0.894400001
0.902800024,0.90200001,0.907400012,0.898199975,0.911800027,0.898999989
0.895799994,0.894999981,0.911599994,0.899200022,0.903199971,0.895200014
0.900399983,0.893999994,0.912800014,0.898999989,0.914600015,0.899399996
0.902999997,0.896200001,0.913999975,0.897599995,0.91140002,0.892400026
0.898800015,0.898800015,0.907000005,0.895799994,0.914799988,0.897400022
0.903999984,0.900200009,0.916599989,0.899200022,0.901199996,0.893400013
0.890799999,0.901000023,0.909799993,0.899800003,0.915400028,0.90079999
0.893000007,0.901799977,0.922599971,0.916000009,0.900399983,0.894599974
0.90200001,0.898599982,0.906599998,0.896600008,0.91079998,0.898199975
0.89319998,0.901600003,0.913999975,0.905600011,0.911000013,0.897199988
0.887399971,0.897599995,0.911199987,0.906599998,0.922599971,0.898000002
0.905799985,0.904799998,0.909799993,0.898199975,0.910000026,0.896399975
0.893599987,0.912800014,0.902999997,0.896000028,0.910600007,0.895600021
0.901799977,0.898000002,0.910000026,0.898599982,0.907999992,0.896799982
0.90200001,0.89319998,0.907999992,0.898800015,0.916199982,0.90140003
0.897199988,0.902999997,0.915000021,0.897599995,0.912400007,0.899600029
0.898599982,0.894599974,0.921999991,0.907000005,0.906199992,0.896799982
0.906599998,0.912199974,0.903999984,0.897000015,0.907199979,0.894599974
0.902999997,0.904200017,0.931800008,0.897800028,0.907999992,0.894599974
0.888400018,0.904799998,0.909399986,0.896799982,0.906199992,0.897000015
0.904999971,0.90259999,0.909600019,0.898000002,0.913200021,0.898599982
0.907000005,0.903199971,0.907599986,0.898199975,0.91140002,0.898400009
0.903400004,0.895600021,0.922999978,0.909399986,0.921000004,0.898999989
0.893000007,0.882200003,0.913399994,0.898599982,0.903999984,0.892400026
0.904999971,0.90079999,0.90140003,0.895600021,0.909600019,0.897000015
0.897199988,0.887199998,0.907800019,0.886399984,0.912,0.895799994
0.911199987,0.895399988,0.918600023,0.907800019,0.90259999,0.894999981
0.900200009,0.902999997,0.913800001,0.905799985,0.914399981,0.90079999
0.899999976,0.894200027,0.905399978,0.893400013,0.908399999,0.897400022
0.887600005,0.902800024,0.903400004,0.894999981,0.916599989,0.898999989
0.903599977,0.890399992,0.905600011,0.896600008,0.905399978,0.894800007
0.888000011,0.899800003,0.899999976,0.893599987,0.912599981,0.899999976
0.90259999,0.890600026,0.907199979,0.898000002,0.909200013,0.897800028
0.90140003,0.897800028,0.916400015,0.906000018,0.901199996,0.893599987
0.902400017,0.89139998,0.908200026,0.896799982,0.904999971,0.89319998
0.898999989,0.90140003,0.906599998,0.89380002,0.909200013,0.897800028
0.899600029,0.907599986,0.900200009,0.886600018,0.894999981,0.890799999
0.914399981,0.901799977,0.907599986,0.899600029,0.912999988,0.899800003
0.901000023,0.891200006,0.907800019,0.898800015,0.905200005,0.895200014
0.899800003,0.903400004,0.913600028,0.907199979,0.901000023,0.89200002
0.905200005,0.892799973,0.902400017,0.893999994,0.918200016,0.900200009
0.903599977,0.907199979,0.921800017,0.898599982,0.913600028,0.899200022
0.899399996,0.889999986,0.916400015,0.906799972,0.907800019,0.898400009
0.886600018,0.899999976,0.915799975,0.906000018,0.91079998,0.897199988
0.898400009,0.908800006,0.908800006,0.897599995,0.906400025,0.896600008
0.895399988,0.906599998,0.912,0.906400025,0.908599973,0.898999989
0.896000028,0.902999997,0.901199996,0.886600018,0.922800004,0.900600016
0.907800019,0.904200017,0.9102,0.899200022,0.918600023,0.898599982
0.902199984,0.905399978,0.917400002,0.898400009,0.912,0.899399996
0.897599995,0.901600003,0.913999975,0.898400009,0.920000017,0.903599977
0.906599998,0.907999992,0.904799998,0.896000028,0.909399986,0.896600008
0.903400004,0.891200006,0.904399991,0.895600021,0.905200005,0.896000028
0.899600029,0.90079999,0.917200029,0.898800015,0.910399973,0.899800003
0.899600029,0.897400022,0.919399977,0.916000009,0.919399977,0.900399983
0.896600008,0.889800012,0.904200017,0.895600021,0.907400012,0.893599987
0.912,0.892799973,0.912599981,0.899399996,0.904799998,0.894999981
0.896399975,0.911199987,0.908200026,0.898800015,0.914799988,0.899800003
0.897400022,0.900600016,0.909399986,0.898999989,0.914399981,0.896200001
0.90259999,0.908399999,0.906400025,0.897000015,0.906599998,0.895600021
0.915000021,0.902400017,0.905200005,0.897800028,0.905600011,0.896799982
0.909600019,0.900200009,0.918600023,0.898199975,0.904600024,0.894599974
0.904200017,0.905600011,0.902199984,0.894200027,0.907800019,0.895799994
0.899200022,0.897800028,0.904799998,0.896799982,0.909200013,0.898000002
0.888999999,0.903599977,0.91140002,0.898000002,0.9102,0.897599995
0.902199984,0.894599974,0.906799972,0.897599995,0.903199971,0.893999994
0.899800003,0.903199971,0.913999975,0.906000018,0.9102,0.899200022
0.89319998,0.902400017,0.913200021,0.904799998,0.913399994,0.900600016
0.902800024,0.906199992,0.897000015,0.89319998,0.915600002,0.901600003
0.900399983,0.893400013,0.903199971,0.895799994,0.902400017,0.89380002
0.917400002,0.900600016,0.898400009,0.886200011,0.907800019,0.896399975
0.894599974,0.908599973,0.898599982,0.886200011,0.915199995,0.898800015
0.897599995,0.899800003,0.895799994,0.887199998,0.915799975,0.898400009
0.902800024,0.908399999,0.912599981,0.904999971,0.912599981,0.899800003
0.904399991,0.889999986,0.912,0.898400009,0.912400007,0.897000015
0.894800007,0.888599992,0.908200026,0.898199975,0.894800007,0.888800025
0.906400025,0.903999984,0.914200008,0.904999971,0.904200017,0.896799982
0.900600016,0.897000015,0.910600007,0.898800015,0.913999975,0.899399996
0.897599995,0.892400026,0.893599987,0.885200024,0.913399994,0.896399975
0.89200002,0.898599982,0.905399978,0.896799982,0.908599973,0.897800028
0.894800007,0.91079998,0.912400007,0.905399978,0.911000013,0.897000015
0.900399983,0.901199996,0.911599994,0.905799985,0.903800011,0.894999981
0.899999976,0.90140003,0.910399973,0.897599995,0.913800001,0.901000023
0.906799972,0.899399996,0.898400009,0.892799973,0.907999992,0.897599995
0.906199992,0.898400009,0.903599977,0.896000028,0.905399978,0.896000028
0.901199996,0.909200013,0.911199987,0.897800028,0.921000004,0.920400023
0.904999971,0.890399992,0.908800006,0.894999981,0.91140002,0.898400009
0.898800015,0.903800011,0.904600024,0.896200001,0.913200021,0.897400022
0.891600013,0.895799994,0.905399978,0.897000015,0.911199987,0.896399975
0.899999976,0.912,0.901000023,0.896799982,0.926599979,0.921000004
0.899800003,0.911800027,0.905200005,0.897599995,0.920599997,0.902199984
0.888000011,0.898800015,0.925000012,0.908399999,0.912599981,0.898599982
0.909799993,0.902800024,0.915199995,0.906000018,0.920799971,0.900200009
0.88440001,0.889599979,0.910600007,0.898199975,0.917800009,0.899999976
0.902400017,0.896399975,0.906599998,0.898599982,0.909200013,0.897400022
0.904999971,0.896200001,0.913600028,0.903599977,0.923399985,0.899200022
0.894200027,0.906599998,0.899999976,0.89380002,0.914799988,0.898400009
0.898999989,0.901600003,0.906400025,0.897199988,0.919200003,0.896600008
0.896000028,0.899399996,0.915600002,0.907000005,0.908999979,0.896200001
0.900600016,0.901000023,0.915600002,0.906599998,0.914799988,0.90140003
0.898599982,0.896000028,0.925000012,0.908200026,0.897400022,0.890399992
0.903400004,0.903800011,0.922599971,0.907199979,0.916400015,0.899399996
0.907000005,0.890200019,0.915799975,0.907000005,0.907000005,0.894999981
0.892799973,0.906599998,0.901799977,0.89380002,0.91079998,0.896799982
0.899600029,0.888599992,0.909399986,0.896399975,0.902400017,0.892400026
0.899399996,0.896399975,0.913999975,0.906199992,0.91140002,0.897599995
0.89319998,0.900600016,0.912599981,0.898999989,0.916599989,0.896399975
0.908999979,0.899999976,0.916000009,0.905600011,0.905600011,0.896200001
0.899999976,0.904799998,0.912400007,0.898999989,0.911800027,0.895600021
0.898199975,0.896399975,0.918799996,0.906599998,0.908599973,0.895600021
0.905200005,0.902800024,0.916199982,0.907599986,0.906199992,0.894800007
0.897599995,0.897000015,0.910000026,0.898800015,0.903199971,0.893400013
0.892199993,0.905600011,0.916400015,0.905399978,0.916400015,0.900200009
0.889400005,0.913200021,0.916000009,0.906000018,0.915000021,0.899800003
0.899600029,0.904600024,0.913399994,0.898800015,0.907599986,0.897400022
0.898400009,0.903199971,0.921999991,0.909200013,0.903199971,0.896000028
0.905200005,0.901799977,0.916400015,0.906799972,0.907800019,0.896200001
0.90140003,0.89319998,0.90079999,0.894800007,0.905799985,0.896200001
0.899600029,0.903400004,0.898800015,0.887600005,0.899800003,0.890600026
0.905600011,0.888199985,0.922999978,0.904999971,0.911599994,0.899399996
0.895200014,0.90140003,0.907999992,0.896399975,0.91960001,0.903599977
0.888800025,0.906799972,0.902400017,0.894400001,0.91960001,0.903199971
0.90200001,0.898800015,0.914399981,0.907599986,0.90079999,0.89380002
0.897599995,0.894400001,0.9102,0.906400025,0.912800014,0.897800028
0.904399991,0.893400013,0.904999971,0.895399988,0.907599986,0.894800007
0.890399992,0.908399999,0.910600007,0.895200014,0.914399981,0.899800003
0.901600003,0.903199971,0.913800001,0.904399991,0.917599976,0.899200022
0.901799977,0.899999976,0.905600011,0.896600008,0.914799988,0.895399988
0.902800024,0.90259999,0.916800022,0.906000018,0.912999988,0.898400009
0.900399983,0.911599994,0.917400002,0.907599986,0.907400012,0.894400001
0.908599973,0.904999971,0.921199977,0.914200008,0.912800014,0.900200009
0.911199987,0.889400005,0.908999979,0.898000002,0.913999975,0.898800015
0.895399988,0.896000028,0.913999975,0.898000002,0.930400014,0.898800015
0.905600011,0.906799972,0.904600024,0.896200001,0.910600007,0.898999989
0.902400017,0.897800028,0.911199987,0.899999976,0.913600028,0.899600029
0.899800003,0.906599998,0.908599973,0.888199985,0.911599994,0.896799982
0.889599979,0.894599974,0.904999971,0.898000002,0.908599973,0.897400022
0.903599977,0.897000015,0.908800006,0.894800007,0.908800006,0.89380002
0.90259999,0.898400009,0.917599976,0.907800019,0.916400015,0.897000015
0.898400009,0.904999971,0.909799993,0.897800028,0.921199977,0.897400022
0.886200011,0.880800009,0.913600028,0.898199975,0.908800006,0.896799982
0.899399996,0.898400009,0.908200026,0.896600008,0.910600007,0.898999989
0.907400012,0.896399975,0.909399986,0.897000015,0.914399981,0.899999976
0.89380002,0.902800024,0.895399988,0.887600005,0.914799988,0.898999989
0.899200022,0.904799998,0.915600002,0.898599982,0.909799993,0.896200001
0.90140003,0.895399988,0.918799996,0.907999992,0.913399994,0.896799982
0.892400026,0.905600011,0.912800014,0.898800015,0.906199992,0.89380002
0.905600011,0.895200014,0.915400028,0.908800006,0.908999979,0.896600008
0.902400017,0.903400004,0.901000023,0.894200027,0.91140002,0.90079999
0.904799998,0.889999986,0.912400007,0.898400009,0.902800024,0.893599987
0.901199996,0.904600024,0.921999991,0.909399986,0.915199995,0.895799994
0.89380002,0.89139998,0.912800014,0.905200005,0.904399991,0.890799999
0.895200014,0.896600008,0.906000018,0.899200022,0.909799993,0.895399988
0.897800028,0.897000015,0.912999988,0.906799972,0.91900003,0.901000023
0.895799994,0.905399978,0.902199984,0.894999981,0.907000005,0.893400013
0.897199988,0.904999971,0.914200008,0.904999971,0.902400017,0.896600008
0.907199979,0.894400001,0.903400004,0.897599995,0.91079998,0.899200022
0.894599974,0.902800024,0.909799993,0.898199975,0.897800028,0.8926
0.903999984,0.905799985,0.916199982,0.907800019,0.910399973,0.899200022
0.908999979,0.899399996,0.907800019,0.893400013,0.90259999,0.893999994
0.898000002,0.903999984,0.912400007,0.900200009,0.921999991,0.900200009
0.901199996,0.900200009,0.914600015,0.899200022,0.911599994,0.898000002
0.896200001,0.895600021,0.898800015,0.893999994,0.907999992,0.894599974
0.902199984,0.903199971,0.894800007,0.886200011,0.906199992,0.894800007
0.899399996,0.890399992,0.918799996,0.907000005,0.901000023,0.89319998
0.895799994,0.908999979,0.913800001,0.898199975,0.907199979,0.895399988
0.904200017,0.899600029,0.908399999,0.899399996,0.914399981,0.899399996
0.912800014,0.888599992,0.913800001,0.898599982,0.920400023,0.901799977
0.908999979,0.905600011,0.910600007,0.899200022,0.91079998,0.895200014
0.894800007,0.897400022,0.915400028,0.906599998,0.930199981,0.902999997
0.893999994,0.895399988,0.903599977,0.894599974,0.912199974,0.896799982
0.906799972,0.894200027,0.907599986,0.897800028,0.923200011,0.921400011
0.898400009,0.900600016,0.906799972,0.896600008,0.904999971,0.893599987
0.897800028,0.90079999,0.903999984,0.896200001,0.916199982,0.894800007
0.903199971,0.893000007,0.910399973,0.895799994,0.911000013,0.892400026
0.899800003,0.896200001,0.902400017,0.896000028,0.913200021,0.899200022
0.908200026,0.894400001,0.903800011,0.894400001,0.910600007,0.895799994
0.896799982,0.899600029,0.898400009,0.887399971,0.913600028,0.899999976
0.902999997,0.897400022,0.924600005,0.907599986,0.906199992,0.896000028
0.894800007,0.900200009,0.904399991,0.897199988,0.925800025,0.903199971
0.892199993,0.89319998,0.904999971,0.897599995,0.911000013,0.895600021
0.896799982,0.898999989,0.922200024,0.905600011,0.907000005,0.894599974
0.901799977,0.895200014,0.907800019,0.898400009,0.915600002,0.899200022
0.908599973,0.898199975,0.899999976,0.884199977,0.912400007,0.896799982
0.894599974,0.896799982,0.916800022,0.906799972,0.901600003,0.894200027
0.900399983,0.899399996,0.919799984,0.906000018,0.906799972,0.895399988
0.895399988,0.902800024,0.912,0.905799985,0.91140002,0.897400022
0.904999971,0.894999981,0.906400025,0.896399975,0.917999983,0.897800028
0.905399978,0.894400001,0.916199982,0.906799972,0.916400015,0.899999976
0.90079999,0.898199975,0.898000002,0.886600018,0.916199982,0.898599982
0.898800015,0.90079999,0.912999988,0.898400009,0.907599986,0.895399988
0.899600029,0.897000015,0.902400017,0.897599995,0.907999992,0.895399988
0.90079999,0.878000021,0.927399993,0.915199995,0.916599989,0.900600016
0.892400026,0.894400001,0.915199995,0.899399996,0.907199979,0.896399975
0.896200001,0.901600003,0.917200029,0.908999979,0.918600023,0.903599977
0.903999984,0.902800024,0.913600028,0.905600011,0.909399986,0.898000002
0.913200021,0.901600003,0.915799975,0.907400012,0.901199996,0.891200006
0.897199988,0.908599973,0.899200022,0.894599974,0.911599994,0.898400009
0.896399975,0.898999989,0.919399977,0.907999992,0.903599977,0.894400001
0.899600029,0.896200001,0.901799977,0.887399971,0.916800022,0.899200022
0.903800011,0.912800014,0.906400025,0.896799982,0.913200021,0.899999976
0.90140003,0.899399996,0.916000009,0.905200005,0.917800009,0.901600003
0.899399996,0.89380002,0.920599997,0.907000005,0.920799971,0.899200022
0.896799982,0.904200017,0.911800027,0.897800028,0.911800027,0.898199975
0.908200026,0.899999976,0.910399973,0.905799985,0.911000013,0.898000002
0.907599986,0.903800011,0.900600016,0.893999994,0.902999997,0.894999981
0.908399999,0.900200009,0.916599989,0.908200026,0.905200005,0.897000015
0.891200006,0.895799994,0.894599974,0.885399997,0.903599977,0.895399988
0.898400009,0.899399996,0.914200008,0.907800019,0.911199987,0.898400009
0.898199975,0.890600026,0.911599994,0.898999989,0.911000013,0.896399975
0.902999997,0.906000018,0.911599994,0.898800015,0.915799975,0.896399975
0.908599973,0.907199979,0.910000026,0.904600024,0.903800011,0.89319998
0.893999994,0.899800003,0.90079999,0.895200014,0.914200008,0.901199996
0.896799982,0.899999976,0.910399973,0.896000028,0.91079998,0.896799982
0.897599995,0.897599995,0.92019999,0.905799985,0.921199977,0.894400001
0.907400012,0.903999984,0.914600015,0.907000005,0.914799988,0.902400017
0.897199988,0.900399983,0.908999979,0.899200022,0.916800022,0.900200009
0.897400022,0.896600008,0.915400028,0.905600011,0.916599989,0.897599995
0.91079998,0.900200009,0.91960001,0.906199992,0.916400015,0.898400009
0.8926,0.894400001,0.916199982,0.907400012,0.903999984,0.893000007
0.898800015,0.895600021,0.910399973,0.905200005,0.920000017,0.896000028
0.899399996,0.907999992,0.911800027,0.899600029,0.914600015,0.894999981
0.891200006,0.894400001,0.916000009,0.906799972,0.916800022,0.898800015
0.902400017,0.909799993,0.914399981,0.906599998,0.907199979,0.89380002
0.902999997,0.892400026,0.91079998,0.900399983,0.908200026,0.895399988
0.894200027,0.90140003,0.91079998,0.905600011,0.910399973,0.89380002
0.901000023,0.901000023,0.90200001,0.895200014,0.900399983,0.893599987
0.908200026,0.90200001,0.900399983,0.892799973,0.914200008,0.897000015
0.902800024,0.893999994,0.913200021,0.899600029,0.908599973,0.897199988
0.899200022,0.899999976,0.905799985,0.896200001,0.904399991,0.895799994
0.898999989,0.901000023,0.908599973,0.899999976,0.901199996,0.894999981
0.898800015,0.903400004,0.916199982,0.907400012,0.9102,0.895200014
0.894400001,0.903199971,0.911800027,0.898599982,0.908599973,0.898199975
0.894999981,0.899999976,0.916999996,0.906599998,0.909799993,0.897599995
0.895799994,0.898400009,0.900399983,0.894800007,0.905399978,0.895799994
0.889199972,0.896200001,0.922200024,0.916599989,0.907599986,0.897599995
0.897000015,0.903599977,0.902999997,0.896200001,0.923600018,0.898599982
0.906000018,0.903599977,0.916800022,0.908999979,0.905399978,0.897199988
0.896399975,0.895200014,0.907599986,0.898800015,0.906199992,0.895399988
0.899800003,0.900200009,0.920000017,0.898400009,0.91079998,0.897599995
0.904399991,0.89139998,0.915199995,0.896600008,0.912199974,0.898999989
0.909200013,0.895799994,0.915600002,0.906400025,0.920400023,0.901199996
0.893400013,0.898999989,0.908999979,0.898199975,0.915000021,0.895399988
0.900600016,0.889999986,0.912199974,0.904999971,0.909799993,0.897599995
0.896399975,0.890399992,0.902400017,0.895799994,0.911800027,0.898599982
0.903400004,0.895399988,0.898800015,0.887799978,0.923399985,0.900600016
0.907999992,0.895799994,0.90259999,0.895200014,0.902800024,0.891799986
0.902400017,0.901199996,0.914399981,0.906799972,0.911000013,0.893400013
0.903199971,0.902199984,0.918799996,0.908999979,0.906599998,0.896799982
0.90079999,0.901799977,0.921999991,0.907000005,0.914799988,0.899999976
0.899999976,0.907999992,0.905200005,0.895399988,0.916400015,0.90200001
0.91079998,0.897199988,0.918799996,0.915000021,0.913800001,0.897599995
0.907199979,0.904999971,0.902800024,0.895600021,0.912,0.897199988
0.905600011,0.902999997,0.929400027,0.906400025,0.902999997,0.894999981
0.897599995,0.901600003,0.906199992,0.886200011,0.915199995,0.90079999
0.888199985,0.906599998,0.917999983,0.914200008,0.91140002,0.898999989
