Coverage_eps=0.1_EXPONQ,Coverage_eps=0.1_P-COSQ,Coverage_eps=1_EXPONQ,Coverage_eps=1_P-COSQ,Coverage_eps=5_EXPONQ,Coverage_eps=5_P-COSQ
0.919550002,0.898100019,0.901350021,0.898400009,0.900550008,0.898599982
0.913049996,0.899249971,0.899299979,0.897249997,0.895399988,0.895049989
0.921350002,0.895099998,0.90565002,0.897700012,0.896600008,0.895749986
0.912800014,0.900349975,0.90079999,0.897350013,0.900399983,0.897650003
0.918500006,0.899150014,0.902800024,0.899049997,0.900150001,0.897949994
0.915250003,0.898949981,0.903349996,0.898850024,0.904600024,0.900200009
0.91930002,0.899999976,0.901199996,0.898299992,0.899299979,0.897400022
0.909049988,0.897249997,0.903100014,0.898599982,0.900300026,0.898599982
0.927450001,0.898150027,0.901899993,0.898649991,0.898400009,0.896700025
0.922999978,0.901350021,0.903699994,0.899399996,0.90079999,0.898549974
0.915250003,0.89835,0.901650012,0.898649991,0.904150009,0.899850011
0.911949992,0.897549987,0.898899972,0.896350026,0.89775002,0.896600008
0.914900005,0.900049984,0.902199984,0.898649991,0.897300005,0.896399975
0.915300012,0.898599982,0.901849985,0.898199975,0.901899993,0.898949981
0.909749985,0.897300005,0.899850011,0.896499991,0.902549982,0.898999989
0.916299999,0.898249984,0.904500008,0.899850011,0.898199975,0.896899998
0.925100029,0.907850027,0.902649999,0.89835,0.900399983,0.897800028
0.926850021,0.898450017,0.894249976,0.893899977,0.903100014,0.899850011
0.912050009,0.897899985,0.90200001,0.898150027,0.901549995,0.898699999
0.915899992,0.897199988,0.906949997,0.909049988,0.898699999,0.897549987
0.919200003,0.895449996,0.902750015,0.89775002,0.904600024,0.9005
0.915799975,0.89805001,0.903199971,0.897650003,0.900349975,0.898150027
0.939649999,0.898400009,0.908100009,0.909099996,0.902149975,0.898899972
0.913399994,0.897849977,0.902249992,0.898599982,0.897350013,0.896600008
0.909150004,0.895850003,0.896449983,0.895349979,0.899900019,0.89714998
0.919499993,0.898100019,0.901199996,0.897650003,0.905700028,0.908500016
0.911549985,0.898299992,0.902149975,0.89805001,0.902750015,0.899699986
0.918500006,0.899550021,0.904200017,0.899200022,0.904250026,0.899999976
0.912450016,0.897549987,0.904850006,0.900049984,0.897400022,0.896300018
0.9199,0.910049975,0.904100001,0.899550021,0.90079999,0.898500025
0.914300025,0.898999989,0.908100009,0.909550011,0.900900006,0.898199975
0.909799993,0.896700025,0.901049972,0.89775002,0.901799977,0.898899972
0.916050017,0.895399988,0.896950006,0.895099998,0.900950015,0.898450017
0.913250029,0.898450017,0.90140003,0.897650003,0.901849985,0.898899972
0.914250016,0.898199975,0.902350008,0.89835,0.9005,0.898100019
0.916700006,0.897849977,0.900099993,0.897400022,0.901250005,0.898549974
0.912100017,0.897400022,0.897599995,0.895049989,0.903150022,0.900250018
0.912999988,0.898150027,0.899950027,0.89684999,0.902400017,0.899550021
0.915199995,0.898199975,0.904150009,0.898199975,0.907050014,0.909449995
0.913800001,0.898450017,0.896950006,0.895049989,0.896899998,0.895799994
0.913550019,0.907299995,0.906199992,0.9005,0.89655,0.895699978
0.916100025,0.899299979,0.904649973,0.899500012,0.900699973,0.898400009
0.913550019,0.899299979,0.900250018,0.897050023,0.903100014,0.899649978
0.916050017,0.898699999,0.903599977,0.899550021,0.901250005,0.899049997
0.920700014,0.896149993,0.902249992,0.898949981,0.895799994,0.895250022
0.922599971,0.898850024,0.899399996,0.896700025,0.904900014,0.908349991
0.913450003,0.897650003,0.90109998,0.897849977,0.905600011,0.908699989
0.909500003,0.896049976,0.899600029,0.896950006,0.896950006,0.896399975
0.913250029,0.899450004,0.901300013,0.898599982,0.900699973,0.898100019
0.915750027,0.898500025,0.9023,0.898500025,0.901049972,0.898299992
0.912999988,0.898649991,0.902199984,0.895950019,0.894900024,0.894850016
0.914550006,0.899100006,0.902549982,0.899049997,0.904950023,0.908550024
0.911650002,0.89684999,0.901000023,0.897650003,0.902199984,0.898699999
0.917900026,0.909799993,0.904850006,0.899349988,0.901950002,0.899399996
0.917150021,0.898249984,0.907249987,0.908949971,0.900600016,0.897899985
0.915899992,0.899150014,0.896099985,0.894850016,0.899699986,0.897949994
0.913500011,0.907949984,0.904950023,0.900150001,0.897549987,0.896149993
0.912400007,0.898000002,0.906899989,0.908850014,0.899049997,0.897099972
0.922850013,0.909699976,0.904449999,0.899500012,0.894900024,0.894749999
